CASEID,YEAR,STATEFIP,PED,SED_EAT,ANYSECEAT,ACTIVITY,DURATION,START
20150303150881,2015,29,30,0,2,50101,533,8:07:00
20150303150923,2015,39,10,20,1,50101,265,8:35:00
20150303150923,2015,39,10,20,1,50102,265,13:20:00
20150303150923,2015,39,10,20,1,60101,70,17:50:00
20150303150971,2015,42,30,3,1,60101,150,7:30:00
20150303150971,2015,42,30,3,1,60101,150,10:30:00
20150303150979,2015,21,15,0,2,50101,460,6:50:00
20150303150979,2015,21,15,0,2,50101,135,14:45:00
20150303150980,2015,38,0,5,1,50101,590,7:10:00
20150303150980,2015,38,0,5,1,50101,1,17:05:00
20150303151013,2015,48,60,5,1,50101,1,7:10:00
20150303151013,2015,48,60,5,1,50101,289,7:11:00
20150303151013,2015,48,60,5,1,50101,210,12:30:00
20150303151018,2015,49,60,5,1,50101,630,6:30:00
20150303151054,2015,45,50,0,2,50101,125,19:55:00
20150303151054,2015,45,50,0,2,50101,80,22:10:00
20150303151065,2015,21,115,0,2,50101,210,8:30:00
20150303151065,2015,21,115,0,2,50101,330,13:00:00
20150303151074,2015,13,0,4,1,50101,180,4:00:00
20150303151092,2015,25,30,3,1,50101,195,8:45:00
20150303151092,2015,25,30,3,1,50101,120,12:30:00
20150303151092,2015,25,30,3,1,50101,20,16:11:00
20150303151092,2015,25,30,3,1,50101,10,16:31:00
20150303151092,2015,25,30,3,1,50101,15,19:02:00
20150303151095,2015,18,105,0,2,50102,240,8:00:00
20150303151095,2015,18,105,0,2,50102,230,12:10:00
20150303151120,2015,17,30,5,1,50101,120,12:28:00
20150303151120,2015,17,30,5,1,50101,207,14:33:00
20150303151120,2015,17,30,5,1,50101,180,18:30:00
20150303151129,2015,53,10,10,1,50101,144,14:06:00
20150303151185,2015,51,70,30,1,50102,30,10:15:00
20150303151185,2015,51,70,30,1,50399,242,18:28:00
20150303151190,2015,26,5,30,1,50101,540,8:00:00
20150303151196,2015,6,90,90,1,50101,210,9:30:00
20150303151235,2015,54,30,10,1,50101,95,16:55:00
20150303151235,2015,54,30,10,1,50101,200,18:40:00
20150303151248,2015,51,10,15,1,50101,570,18:30:00
20150303151255,2015,48,61,10,1,60101,203,8:40:00
20150303151255,2015,48,61,10,1,60101,203,12:39:00
20150303151270,2015,48,270,0,2,50101,190,17:50:00
20150303151335,2015,40,180,23,1,50101,180,8:00:00
20150303151335,2015,40,180,23,1,50101,120,11:30:00
20150303151335,2015,40,180,23,1,50101,90,13:30:00
20150303151335,2015,40,180,23,1,50101,180,15:00:00
20150303151335,2015,40,180,23,1,50101,10,18:00:00
20150303151335,2015,40,180,23,1,50101,60,18:10:00
20150303151336,2015,55,30,15,1,50101,325,16:45:00
20150303151387,2015,27,45,10,1,50101,60,23:00:00
20150303151416,2015,9,95,25,1,50101,105,20:40:00
20150303151432,2015,20,47,0,2,50101,100,19:50:00
20150303151446,2015,42,100,0,2,50101,432,8:18:00
20150303151446,2015,42,100,0,2,50101,150,16:00:00
20150303151471,2015,6,90,9997,97,50101,5,9:15:00
20150303151471,2015,6,90,9997,97,50399,120,9:20:00
20150303151471,2015,6,90,9997,97,50102,60,16:00:00
20150303151481,2015,19,87,0,2,50101,178,6:02:00
20150303151481,2015,19,87,0,2,50101,175,9:05:00
20150303151481,2015,19,87,0,2,50101,150,12:30:00
20150303151508,2015,31,85,0,2,50101,180,6:00:00
20150303151508,2015,31,85,0,2,50101,135,9:15:00
20150303151508,2015,31,85,0,2,50101,60,12:00:00
20150303151508,2015,31,85,0,2,50101,135,13:15:00
20150303151599,2015,48,75,3,1,50101,30,13:00:00
20150303151600,2015,6,110,0,2,50101,270,8:00:00
20150303151600,2015,6,110,0,2,50101,195,13:45:00
20150303151600,2015,6,110,0,2,50101,305,21:25:00
20150303151654,2015,53,75,0,2,50101,180,8:30:00
20150303151654,2015,53,75,0,2,50101,330,12:00:00
20150303151654,2015,53,75,0,2,50101,20,20:40:00
20150303151658,2015,40,94,0,2,50101,270,7:00:00
20150303151658,2015,40,94,0,2,50101,120,12:00:00
20150303151658,2015,40,94,0,2,50101,80,14:10:00
20150303151658,2015,40,94,0,2,50399,60,18:55:00
20150303151729,2015,17,40,5,1,50101,365,6:25:00
20150303151729,2015,17,40,5,1,50101,250,12:50:00
20150303151782,2015,48,22,526,1,60101,526,7:19:00
20150303151784,2015,36,130,0,2,50101,3,21:05:00
20150303151870,2015,26,105,15,1,50101,215,5:55:00
20150303151870,2015,26,105,15,1,50101,78,9:45:00
20150303151870,2015,26,105,15,1,50101,147,11:33:00
20150303151870,2015,26,105,15,1,50101,75,14:15:00
20150303151927,2015,48,30,15,1,50101,560,10:40:00
20150303151928,2015,42,13,0,2,50101,195,4:00:00
20150303151928,2015,42,13,0,2,50101,103,7:17:00
20150303151928,2015,42,13,0,2,50101,170,9:10:00
20150303151928,2015,42,13,0,2,50101,163,12:02:00
20150303151928,2015,42,13,0,2,50101,16,3:44:00
20150303151946,2015,6,0,35,1,50101,120,18:40:00
20150303151997,2015,5,110,0,2,50101,90,4:00:00
20150303151997,2015,5,110,0,2,50101,105,5:43:00
20150303151997,2015,5,110,0,2,50101,142,7:38:00
20150303151997,2015,5,110,0,2,50101,142,10:08:00
20150303151997,2015,5,110,0,2,50101,75,12:45:00
20150303151997,2015,5,110,0,2,50101,110,14:10:00
20150303151997,2015,5,110,0,2,50101,48,3:12:00
20150303152007,2015,17,35,15,1,50303,500,7:40:00
20150303152013,2015,39,120,25,1,50101,240,8:00:00
20150303152013,2015,39,120,25,1,50101,240,13:00:00
20150303152017,2015,39,15,2,1,50101,5,6:31:00
20150303152017,2015,39,15,2,1,50101,480,8:00:00
20150303152017,2015,39,15,2,1,50101,15,23:30:00
20150303152027,2015,27,30,0,2,50101,210,4:00:00
20150303152027,2015,27,30,0,2,50101,270,19:00:00
20150303152032,2015,17,40,0,2,50101,490,17:50:00
20150303152081,2015,40,3,30,1,50101,10,9:34:00
20150303152106,2015,21,70,0,2,50101,240,9:00:00
20150303152106,2015,21,70,0,2,50101,180,15:00:00
20150303152135,2015,12,20,30,1,50101,510,8:30:00
20150303152172,2015,36,30,190,1,50101,245,7:55:00
20150303152172,2015,36,30,190,1,50101,345,12:30:00
20150303152172,2015,36,30,190,1,50101,30,22:55:00
20150303152196,2015,36,15,0,2,50101,120,7:00:00
20150303152196,2015,36,15,0,2,50101,165,9:15:00
20150303152196,2015,36,15,0,2,50101,120,12:30:00
20150303152321,2015,12,60,0,2,50101,185,10:55:00
20150303152321,2015,12,60,0,2,50101,320,14:30:00
20150303152328,2015,48,45,9,1,60101,263,7:40:00
20150303152328,2015,48,45,9,1,60101,204,12:38:00
20150303152358,2015,26,25,0,2,50101,200,8:40:00
20150303152358,2015,26,25,0,2,50101,225,12:15:00
20150303152369,2015,41,60,0,2,50102,212,13:13:00
20150303152369,2015,41,60,0,2,50102,150,17:00:00
20150303152374,2015,31,65,15,1,50101,171,7:09:00
20150303152374,2015,31,65,15,1,50101,115,10:15:00
20150303152374,2015,31,65,15,1,50101,30,13:56:00
20150303152391,2015,35,65,10,1,50101,240,7:00:00
20150303152391,2015,35,65,10,1,50101,450,11:30:00
20150303152391,2015,35,65,10,1,50101,2,19:05:00
20150303152419,2015,55,30,10,1,50102,120,13:15:00
20150303152433,2015,24,50,25,1,50101,270,7:20:00
20150303152433,2015,24,50,25,1,50101,50,12:10:00
20150303152433,2015,24,50,25,1,60102,195,18:09:00
20150303152445,2015,12,55,10,1,50101,310,8:05:00
20150303152445,2015,12,55,10,1,50101,105,13:45:00
20150303152445,2015,12,55,10,1,50101,45,16:00:00
20150303152465,2015,38,20,20,1,60101,125,10:55:00
20150303152465,2015,38,20,20,1,60101,78,13:42:00
20150303152475,2015,27,25,5,1,50104,30,5:20:00
20150303152475,2015,27,25,5,1,50101,370,5:50:00
20150303152475,2015,27,25,5,1,50101,360,12:30:00
20150303152482,2015,9,120,0,2,50101,120,9:00:00
20150303152482,2015,9,120,0,2,50101,120,19:05:00
20150303152505,2015,51,20,15,1,50101,250,8:20:00
20150303152505,2015,51,20,15,1,50101,295,13:05:00
20150312141444,2015,36,0,60,1,50101,255,8:15:00
20150312142213,2015,49,15,9997,97,50101,190,9:05:00
20150312142213,2015,49,15,9997,97,50101,195,12:30:00
20150401150837,2015,9,120,0,2,50101,140,7:40:00
20150401150837,2015,9,120,0,2,50101,90,10:30:00
20150401150837,2015,9,120,0,2,50101,195,12:45:00
20150401151034,2015,42,95,0,2,60101,238,7:22:00
20150401151034,2015,42,95,0,2,60101,122,12:05:00
20150401151034,2015,42,95,0,2,50101,150,16:59:00
20150401151034,2015,42,95,0,2,50101,151,19:59:00
20150401151103,2015,9,105,0,2,50101,1,11:20:00
20150402150505,2015,48,45,0,2,50101,360,6:00:00
20150402150505,2015,48,45,0,2,50101,240,12:30:00
20150402150563,2015,40,60,15,1,50101,90,8:00:00
20150402150563,2015,40,60,15,1,50101,135,9:45:00
20150402150563,2015,40,60,15,1,50101,90,12:30:00
20150402150563,2015,40,60,15,1,50101,75,14:15:00
20150402150603,2015,6,60,25,1,50101,165,6:15:00
20150402150603,2015,6,60,25,1,50101,135,9:15:00
20150402150603,2015,6,60,25,1,50101,135,12:00:00
20150402150603,2015,6,60,25,1,50101,75,14:15:00
20150402150609,2015,36,85,10,1,50104,20,6:30:00
20150402150609,2015,36,85,10,1,50101,160,6:50:00
20150402150609,2015,36,85,10,1,50101,75,9:45:00
20150402150609,2015,36,85,10,1,50101,150,12:00:00
20150402150609,2015,36,85,10,1,50101,15,14:45:00
20150402150679,2015,17,190,0,2,60101,180,8:15:00
20150402150679,2015,17,190,0,2,50101,90,12:20:00
20150402150679,2015,17,190,0,2,60101,115,13:50:00
20150402150729,2015,48,70,0,2,50101,140,8:10:00
20150402150729,2015,48,70,0,2,50101,150,11:00:00
20150402150744,2015,39,20,5,1,50101,120,7:50:00
20150402150744,2015,39,20,5,1,50101,240,10:00:00
20150402150766,2015,48,20,0,2,50101,280,7:20:00
20150402150766,2015,48,20,0,2,50101,225,13:00:00
20150402150796,2015,28,10,0,2,50101,460,6:50:00
20150402150807,2015,6,80,30,1,50303,30,14:30:00
20150402150904,2015,24,30,0,2,50101,240,4:00:00
20150402150904,2015,24,30,0,2,50101,350,18:10:00
20150402150904,2015,24,30,0,2,50101,210,0:30:00
20150402150958,2015,17,35,45,1,50101,1,6:49:00
20150402150958,2015,17,35,45,1,50101,285,7:00:00
20150402150958,2015,17,35,45,1,50101,195,12:15:00
20150402151023,2015,18,60,0,2,50101,210,5:30:00
20150402151023,2015,18,60,0,2,50101,160,9:20:00
20150402151023,2015,18,60,0,2,50101,240,12:30:00
20150402151149,2015,40,5,25,1,50101,393,6:27:00
20150402151149,2015,40,5,25,1,50101,370,13:05:00
20150402151195,2015,17,15,20,1,50101,120,8:00:00
20150402151195,2015,17,15,20,1,50101,165,10:15:00
20150402151195,2015,17,15,20,1,50101,15,13:30:00
20150402151195,2015,17,15,20,1,50101,5,13:45:00
20150402151195,2015,17,15,20,1,50101,90,14:00:00
20150402151195,2015,17,15,20,1,50101,75,15:45:00
20150402151218,2015,51,45,10,1,50101,275,6:55:00
20150402151218,2015,51,45,10,1,50101,240,12:00:00
20150402151263,2015,37,80,5,1,50101,520,8:20:00
20150402151390,2015,51,120,10,1,50101,180,8:30:00
20150402151390,2015,51,120,10,1,50101,195,19:15:00
20150402151425,2015,42,75,45,1,60101,420,7:40:00
20150402151499,2015,17,0,0,2,50101,48,17:42:00
20150402151499,2015,17,0,0,2,50101,251,18:34:00
20150402151525,2015,26,80,0,2,50101,45,11:20:00
20150402151525,2015,26,80,0,2,50101,30,23:15:00
20150402151540,2015,55,45,5,1,50101,240,8:00:00
20150402151540,2015,55,45,5,1,50101,195,12:15:00
20150402151548,2015,36,75,10,1,50101,240,4:00:00
20150402151548,2015,36,75,10,1,50101,370,19:50:00
20150402151548,2015,36,75,10,1,50101,90,2:30:00
20150402151555,2015,24,70,10,1,50101,557,7:13:00
20150402151555,2015,24,70,10,1,50101,15,19:45:00
20150402151555,2015,24,70,10,1,50101,44,20:01:00
20150402151600,2015,51,75,0,2,60101,183,6:57:00
20150402151600,2015,51,75,0,2,60101,180,11:15:00
20150402151600,2015,51,75,0,2,50303,10,15:08:00
20150402151600,2015,51,75,0,2,50303,5,15:18:00
20150402151637,2015,55,90,0,2,50101,150,7:05:00
20150402151637,2015,55,90,0,2,50101,120,9:50:00
20150402151637,2015,55,90,0,2,50101,265,12:20:00
20150402151681,2015,53,75,43,1,50101,60,10:05:00
20150402151696,2015,21,105,0,2,50101,260,7:40:00
20150402151696,2015,21,105,0,2,50101,270,13:00:00
20150402151711,2015,6,45,0,2,50101,180,4:50:00
20150402151711,2015,6,45,0,2,50101,265,8:05:00
20150402151711,2015,6,45,0,2,50101,270,13:00:00
20150402151749,2015,40,40,0,2,50101,240,4:00:00
20150402151749,2015,40,40,0,2,50101,300,8:10:00
20150402151749,2015,40,40,0,2,50101,232,14:08:00
20150402151922,2015,34,120,0,2,50101,10,11:00:00
20150402151963,2015,4,30,0,2,50101,195,11:45:00
20150402151963,2015,4,30,0,2,50101,30,16:00:00
20150402151986,2015,51,15,42,1,50101,267,12:52:00
20150402151986,2015,51,15,42,1,50101,99,17:49:00
20150402152048,2015,39,50,307,1,60101,174,7:06:00
20150402152048,2015,39,50,307,1,60101,225,10:30:00
20150402152053,2015,48,30,1,1,50101,48,7:57:00
20150402152053,2015,48,30,1,1,50101,180,9:00:00
20150402152053,2015,48,30,1,1,50101,210,12:30:00
20150402152078,2015,39,65,10,1,50101,240,5:30:00
20150402152090,2015,51,175,15,1,50101,5,23:10:00
20150402152104,2015,35,30,3,1,60101,150,18:00:00
20150402152104,2015,35,30,3,1,60101,10,20:30:00
20150402152156,2015,22,55,0,2,50101,320,7:40:00
20150402152156,2015,22,55,0,2,50101,195,13:45:00
20150402152191,2015,31,75,30,1,50101,555,7:45:00
20150402152191,2015,31,75,30,1,50101,10,22:15:00
20150402152241,2015,24,60,255,1,50101,255,8:15:00
20150402152241,2015,24,60,255,1,50101,180,13:30:00
20150402152374,2015,34,9999,9999,99,50101,60,10:25:00
20150402152374,2015,34,9999,9999,99,50101,185,11:55:00
20150402152447,2015,37,35,10,1,50101,215,8:55:00
20150402152447,2015,37,35,10,1,50101,245,12:55:00
20150402152447,2015,37,35,10,1,50101,30,19:00:00
20150402152460,2015,34,20,35,1,50101,588,7:42:00
20150403150018,2015,17,10,20,1,50101,125,15:55:00
20150403150018,2015,17,10,20,1,50101,80,18:10:00
20150403150046,2015,48,20,5,1,60101,180,8:00:00
20150403150046,2015,48,20,5,1,50101,70,11:05:00
20150403150046,2015,48,20,5,1,50101,150,12:30:00
20150403150046,2015,48,20,5,1,50101,148,15:15:00
20150403150047,2015,29,0,45,1,50101,120,7:00:00
20150403150047,2015,29,0,45,1,50101,165,9:15:00
20150403150047,2015,29,0,45,1,50101,55,13:05:00
20150403150047,2015,29,0,45,1,50101,285,14:15:00
20150403150049,2015,34,95,5,1,50101,205,9:05:00
20150403150049,2015,34,95,5,1,50101,150,13:30:00
20150403150060,2015,18,35,0,2,50101,195,5:45:00
20150403150060,2015,18,35,0,2,50101,165,9:15:00
20150403150060,2015,18,35,0,2,50101,220,12:20:00
20150403150060,2015,18,35,0,2,50101,165,16:15:00
20150403150066,2015,18,75,83,1,50101,255,6:45:00
20150403150066,2015,18,75,83,1,50101,300,11:45:00
20150403150066,2015,18,75,83,1,50101,20,19:35:00
20150403150096,2015,12,60,0,2,50101,570,7:30:00
20150403150116,2015,48,80,0,2,50101,320,8:40:00
20150403150116,2015,48,80,0,2,50101,200,14:40:00
20150403150120,2015,54,20,10,1,50101,398,11:52:00
20150403150120,2015,54,20,10,1,50101,83,18:37:00
20150403150136,2015,28,0,18,1,50101,205,7:35:00
20150403150136,2015,28,0,18,1,50101,300,15:00:00
20150403150156,2015,48,107,0,2,50101,198,4:30:00
20150403150156,2015,48,107,0,2,50101,278,8:12:00
20150403150156,2015,48,107,0,2,50101,20,13:10:00
20150403150171,2015,26,110,2,1,50101,235,9:05:00
20150403150171,2015,26,110,2,1,50101,220,13:20:00
20150403150171,2015,26,110,2,1,50101,120,22:00:00
20150403150508,2015,26,60,20,1,50101,30,22:08:00
20150403150511,2015,39,60,5,1,50101,120,8:00:00
20150403150511,2015,39,60,5,1,50101,105,10:15:00
20150403150511,2015,39,60,5,1,50101,85,13:35:00
20150403150511,2015,39,60,5,1,50101,165,15:15:00
20150403150519,2015,41,180,15,1,50101,5,8:45:00
20150403150553,2015,12,120,0,2,50101,155,11:25:00
20150403150553,2015,12,120,0,2,50101,10,14:21:00
20150403150553,2015,12,120,0,2,50101,15,14:31:00
20150403150553,2015,12,120,0,2,50101,30,15:06:00
20150403150553,2015,12,120,0,2,50101,20,15:36:00
20150403150553,2015,12,120,0,2,50101,5,15:56:00
20150403150553,2015,12,120,0,2,50101,66,16:24:00
20150403150556,2015,5,50,0,2,50101,120,6:15:00
20150403150556,2015,5,50,0,2,50101,120,8:30:00
20150403150556,2015,5,50,0,2,50101,120,11:00:00
20150403150556,2015,5,50,0,2,50101,135,13:15:00
20150403150586,2015,13,25,20,1,50101,265,8:05:00
20150403150586,2015,13,25,20,1,50101,30,19:02:00
20150403150590,2015,42,60,0,2,50303,345,10:45:00
20150403150594,2015,48,115,0,2,50101,180,10:00:00
20150403150594,2015,48,115,0,2,50101,240,14:00:00
20150403150597,2015,39,15,60,1,50102,58,8:02:00
20150403150597,2015,39,15,60,1,50102,202,9:08:00
20150403150597,2015,39,15,60,1,50102,20,12:47:00
20150403150597,2015,39,15,60,1,50102,20,13:17:00
20150403150597,2015,39,15,60,1,50102,108,13:57:00
20150403150597,2015,39,15,60,1,50101,274,16:56:00
20150403150601,2015,42,45,0,2,50104,10,7:50:00
20150403150601,2015,42,45,0,2,50101,120,8:00:00
20150403150601,2015,42,45,0,2,50101,105,10:15:00
20150403150601,2015,42,45,0,2,50101,120,12:30:00
20150403150601,2015,42,45,0,2,50101,105,14:45:00
20150403150603,2015,36,110,0,2,50101,75,7:30:00
20150403150603,2015,36,110,0,2,50101,180,9:00:00
20150403150603,2015,36,110,0,2,50101,190,12:20:00
20150403150613,2015,36,180,4,1,50101,330,6:30:00
20150403150613,2015,36,180,4,1,50101,230,13:10:00
20150403150624,2015,39,0,30,1,50101,350,5:40:00
20150403150624,2015,39,0,30,1,50101,10,11:50:00
20150403150624,2015,39,0,30,1,50101,20,12:40:00
20150403150624,2015,39,0,30,1,50101,220,13:20:00
20150403150630,2015,28,50,0,2,50102,300,7:00:00
20150403150630,2015,28,50,0,2,50102,380,12:40:00
20150403150639,2015,53,30,330,1,50101,330,7:30:00
20150403150639,2015,53,30,330,1,50101,150,13:30:00
20150403150646,2015,24,30,13,1,50104,5,8:45:00
20150403150646,2015,24,30,13,1,50101,310,8:50:00
20150403150646,2015,24,30,13,1,50101,30,14:20:00
20150403150646,2015,24,30,13,1,50101,200,14:50:00
20150403150646,2015,24,30,13,1,50101,60,20:55:00
20150403150652,2015,55,2,0,2,50101,435,8:45:00
20150403150652,2015,55,2,0,2,50101,118,16:02:00
20150403150659,2015,8,90,45,1,50101,145,7:05:00
20150403150659,2015,8,90,45,1,50101,165,9:45:00
20150403150659,2015,8,90,45,1,50101,37,13:38:00
20150403150659,2015,8,90,45,1,50101,90,14:30:00
20150403150675,2015,36,25,0,2,50101,255,5:45:00
20150403150675,2015,36,25,0,2,50101,80,10:40:00
20150403150675,2015,36,25,0,2,50101,60,13:00:00
20150403150678,2015,55,10,0,2,50101,390,15:45:00
20150403150681,2015,32,60,0,2,50101,295,5:35:00
20150403150681,2015,32,60,0,2,50101,188,11:22:00
20150403150687,2015,13,30,30,1,50101,620,5:40:00
20150403150696,2015,6,20,0,2,50101,435,6:45:00
20150403150696,2015,6,20,0,2,50101,310,14:20:00
20150403150724,2015,55,55,10,1,50101,262,7:05:00
20150403150724,2015,55,55,10,1,50101,203,11:52:00
20150403150780,2015,26,40,122,1,50101,15,5:45:00
20150403150780,2015,26,40,122,1,50101,120,6:00:00
20150403150780,2015,26,40,122,1,50101,78,8:12:00
20150403150780,2015,26,40,122,1,50101,77,9:43:00
20150403150780,2015,26,40,122,1,50101,90,11:30:00
20150403150780,2015,26,40,122,1,50101,78,13:12:00
20150403150780,2015,26,40,122,1,50101,107,14:43:00
20150403150785,2015,36,80,0,2,50101,20,7:35:00
20150403150785,2015,36,80,0,2,50101,115,8:05:00
20150403150785,2015,36,80,0,2,50101,90,12:30:00
20150403150785,2015,36,80,0,2,50101,285,15:45:00
20150403150798,2015,48,50,0,2,50101,770,5:10:00
20150403150801,2015,24,20,30,1,50101,15,8:25:00
20150403150801,2015,24,20,30,1,50102,90,8:40:00
20150403150825,2015,48,0,20,1,50101,630,6:40:00
20150403150840,2015,40,10,10,1,50101,390,8:00:00
20150403150863,2015,6,60,0,2,50101,285,6:45:00
20150403150863,2015,6,60,0,2,50101,345,12:00:00
20150403150872,2015,16,85,32,1,50101,240,7:00:00
20150403150872,2015,16,85,32,1,50101,230,11:40:00
20150403150874,2015,21,0,31,1,60103,40,7:50:00
20150403150874,2015,21,0,31,1,60101,211,8:30:00
20150403150874,2015,21,0,31,1,60101,185,12:30:00
20150403150891,2015,21,70,0,2,50101,253,7:47:00
20150403150891,2015,21,70,0,2,50101,60,12:30:00
20150403150891,2015,21,70,0,2,50101,30,13:30:00
20150403150891,2015,21,70,0,2,50101,60,14:00:00
20150403150891,2015,21,70,0,2,50101,120,15:00:00
20150403150895,2015,48,80,10,1,50101,150,4:00:00
20150403150895,2015,48,80,10,1,50101,245,21:25:00
20150403150895,2015,48,80,10,1,50101,135,1:45:00
20150403150896,2015,49,0,25,1,50399,90,7:30:00
20150403150896,2015,49,0,25,1,50303,30,10:00:00
20150403150896,2015,49,0,25,1,50303,60,10:30:00
20150403150896,2015,49,0,25,1,50301,20,11:30:00
20150403150896,2015,49,0,25,1,50399,10,11:50:00
20150403150896,2015,49,0,25,1,50303,10,12:00:00
20150403150896,2015,49,0,25,1,50303,120,12:10:00
20150403150896,2015,49,0,25,1,50303,30,14:10:00
20150403150896,2015,49,0,25,1,50399,30,14:40:00
20150403150898,2015,25,75,0,2,50101,60,8:30:00
20150403150899,2015,55,30,0,2,50101,230,8:10:00
20150403150899,2015,55,30,0,2,50101,300,12:30:00
20150403150921,2015,6,90,17,1,50101,120,7:10:00
20150403150921,2015,6,90,17,1,50101,220,9:20:00
20150403150921,2015,6,90,17,1,50101,180,13:30:00
20150403150930,2015,20,50,7,1,50102,145,9:20:00
20150403150930,2015,20,50,7,1,50101,245,12:25:00
20150403150930,2015,20,50,7,1,50101,150,17:00:00
20150403150969,2015,12,100,5,1,50101,145,7:20:00
20150403150969,2015,12,100,5,1,50101,60,10:00:00
